price,FY,type
400000.0,1,1.0
395000.0,1,1.0
386000.0,1,1.0
380000.0,1,1.0
377777.0,1,1.0
370500.0,1,1.0
370000.0,1,1.0
365000.0,1,1.0
363900.0,1,1.0
362000.0,1,1.0
360000.0,1,1.0
360000.0,1,1.0
358500.0,1,1.0
350001.0,1,1.0
350000.0,1,1.0
350000.0,1,1.0
350000.0,1,1.0
350000.0,1,1.0
350000.0,1,1.0
347500.0,1,1.0
345000.0,1,1.0
345000.0,1,1.0
345000.0,1,1.0
341000.0,1,1.0
340000.0,1,1.0
339000.0,1,1.0
335000.0,1,1.0
335000.0,1,1.0
333000.0,1,1.0
330000.0,1,1.0
325000.0,1,1.0
321000.0,1,1.0
320000.0,1,1.0
313900.0,1,1.0
279900.0,1,1.0
950000.0,0,0.0
940000.0,0,0.0
870000.0,0,0.0
860000.0,0,0.0
830000.0,0,0.0
811000.0,0,0.0
805000.0,0,0.0
800000.0,0,0.0
792500.0,0,0.0
780000.0,0,0.0
775000.0,0,0.0
763000.0,0,0.0
760000.0,0,0.0
750000.0,0,0.0
742500.0,0,0.0
740000.0,0,0.0
730000.0,0,0.0
710000.0,0,0.0
706000.0,0,0.0
696000.0,0,0.0
695000.0,0,0.0
688000.0,0,0.0
685000.0,0,0.0
680000.0,0,0.0
675000.0,0,0.0
675000.0,0,0.0
667000.0,0,0.0
665000.0,0,0.0
665000.0,0,0.0
660000.0,0,0.0
650000.0,0,0.0
646000.0,0,0.0
640000.0,0,0.0
638000.0,0,0.0
636000.0,0,0.0
635000.0,0,0.0
620000.0,0,0.0
616000.0,0,0.0
615000.0,0,0.0
539000.0,0,0.0
518000.0,0,0.0
510000.0,0,0.0
510000.0,0,0.0
490000.0,0,0.0
489125.0,0,0.0
485000.0,0,0.0
477000.0,0,0.0
475000.0,0,0.0
475000.0,0,0.0
465000.0,0,1.0
459000.0,0,1.0
458000.0,0,0.0
440000.0,0,0.0
436000.0,0,0.0
435000.0,0,0.0
425000.0,0,0.0
417000.0,0,0.0
395000.0,0,1.0
382500.0,0,1.0
381000.0,0,0.0
335000.0,0,0.0
320000.0,0,0.0
1310000.0,1,0.0
1180000.0,0,0.0
1125000.0,1,0.0
970000.0,1,0.0
965000.0,1,0.0
952000.0,1,0.0
925000.0,1,0.0
920000.0,0,0.0
910000.0,0,0.0
901000.0,1,0.0
900000.0,1,0.0
871000.0,0,0.0
870000.0,0,0.0
865000.0,1,0.0
850000.0,1,0.0
850000.0,1,0.0
840000.0,1,0.0
840000.0,0,0.0
840000.0,0,0.0
835000.0,1,0.0
830000.0,0,0.0
826000.0,1,0.0
824000.0,1,0.0
815500.0,1,0.0
815000.0,0,0.0
813000.0,1,0.0
810000.0,1,0.0
805000.0,1,0.0
805000.0,0,0.0
800000.0,0,0.0
800000.0,0,0.0
792500.0,0,0.0
780000.0,0,0.0
780000.0,0,0.0
770000.0,0,0.0
770000.0,0,0.0
770000.0,0,0.0
768500.0,1,0.0
765000.0,1,0.0
760000.0,1,0.0
755000.0,1,0.0
750000.0,0,0.0
750000.0,0,0.0
750000.0,1,0.0
749000.0,1,0.0
745000.0,0,0.0
735000.0,1,0.0
733000.0,1,0.0
732500.0,1,0.0
726500.0,1,0.0
723600.0,1,0.0
720000.0,1,0.0
720000.0,1,0.0
718000.0,1,0.0
710000.0,1,0.0
710000.0,1,0.0
708000.0,1,0.0
705000.0,0,0.0
695000.0,0,0.0
695000.0,0,0.0
692000.0,0,0.0
680000.0,1,0.0
676000.0,0,0.0
672000.0,1,0.0
671000.0,0,0.0
665100.0,1,0.0
661000.0,0,0.0
660000.0,0,0.0
660000.0,1,0.0
660000.0,0,0.0
660000.0,0,0.0
656000.0,0,0.0
653000.0,1,0.0
651000.0,1,0.0
650000.0,1,0.0
642000.0,1,0.0
640000.0,0,0.0
635000.0,1,0.0
635000.0,0,0.0
630000.0,1,0.0
625000.0,1,0.0
625000.0,1,0.0
615000.0,0,0.0
610000.0,0,0.0
601000.0,1,0.0
600000.0,0,0.0
600000.0,0,0.0
600000.0,0,0.0
598000.0,0,0.0
589000.0,1,0.0
580000.0,0,0.0
575000.0,1,0.0
573500.0,1,0.0
567000.0,1,0.0
560000.0,1,0.0
560000.0,1,0.0
555000.0,1,0.0
551000.0,1,0.0
550000.0,0,0.0
549000.0,1,0.0
549000.0,1,0.0
545000.0,1,0.0
545000.0,0,0.0
530000.0,1,0.0
525000.0,0,0.0
518000.0,1,0.0
510000.0,0,0.0
508640.0,1,0.0
507500.0,1,0.0
505000.0,1,1.0
500000.0,1,0.0
500000.0,0,0.0
499000.0,1,1.0
492000.0,1,0.0
486500.0,1,0.0
485750.0,0,1.0
480000.0,0,0.0
476000.0,0,0.0
464000.0,1,0.0
451000.0,1,1.0
445000.0,1,0.0
445000.0,0,0.0
443050.0,0,0.0
443000.0,0,0.0
440000.0,0,0.0
439500.0,0,1.0
434000.0,1,1.0
430000.0,1,0.0
425000.0,0,0.0
422000.0,0,0.0
420000.0,1,0.0
418000.0,0,0.0
415000.0,0,0.0
415000.0,1,1.0
411000.0,0,0.0
405000.0,0,0.0
400000.0,0,1.0
400000.0,1,1.0
375000.0,1,1.0
367000.0,0,1.0
360000.0,0,1.0
1920000.0,1,0.0
1080000.0,1,0.0
1056000.0,1,0.0
1052000.0,1,0.0
1050000.0,1,0.0
980000.0,1,0.0
950000.0,1,0.0
935000.0,1,0.0
920000.0,1,0.0
905000.0,1,0.0
900000.0,1,0.0
885000.0,1,0.0
880000.0,1,0.0
880000.0,1,0.0
879000.0,1,0.0
878000.0,1,0.0
850000.0,1,0.0
845000.0,1,0.0
830100.0,1,0.0
830000.0,1,0.0
830000.0,1,0.0
820000.0,1,0.0
820000.0,1,0.0
820000.0,1,0.0
816000.0,1,0.0
810000.0,1,0.0
808000.0,1,0.0
805000.0,1,0.0
805000.0,1,0.0
805000.0,1,0.0
800000.0,1,0.0
795000.0,1,0.0
790500.0,1,0.0
785000.0,1,0.0
782000.0,1,0.0
780000.0,1,0.0
780000.0,1,0.0
780000.0,1,0.0
777000.0,1,0.0
775100.0,1,0.0
770000.0,1,0.0
765000.0,1,0.0
765000.0,1,0.0
760100.0,1,0.0
750000.0,1,0.0
720000.0,1,0.0
705000.0,1,0.0
666000.0,1,1.0
655000.0,1,1.0
647000.0,1,0.0
639500.0,1,0.0
638000.0,1,0.0
630000.0,1,0.0
620000.0,1,0.0
617000.0,1,0.0
610000.0,1,0.0
600000.0,1,0.0
600000.0,1,0.0
600000.0,1,0.0
595000.0,1,0.0
588500.0,1,0.0
586000.0,1,0.0
586000.0,1,0.0
580000.0,1,0.0
580000.0,1,0.0
550250.0,1,0.0
550000.0,1,1.0
545000.0,1,0.0
545000.0,1,0.0
540000.0,1,0.0
537000.0,1,0.0
535000.0,1,0.0
500000.0,1,1.0
500000.0,1,0.0
490000.0,1,1.0
472500.0,1,0.0
450000.0,1,0.0
405000.0,1,0.0
327615.0,1,0.0
293000.0,1,0.0
952000.0,0,0.0
920000.0,0,0.0
850000.0,0,0.0
850000.0,0,0.0
795000.0,0,0.0
780000.0,0,0.0
760000.0,0,0.0
760000.0,0,0.0
752500.0,0,0.0
740000.0,0,0.0
730000.0,0,0.0
700000.0,0,0.0
678000.0,0,1.0
678000.0,0,1.0
670000.0,0,0.0
655000.0,0,0.0
650000.0,0,0.0
640000.0,0,0.0
623000.0,0,1.0
622000.0,0,1.0
600000.0,0,1.0
570000.0,0,1.0
553000.0,0,1.0
550000.0,0,0.0
550000.0,0,1.0
550000.0,0,1.0
550000.0,0,1.0
545000.0,0,0.0
544000.0,0,1.0
542000.0,0,0.0
537500.0,0,1.0
528000.0,0,1.0
520000.0,0,1.0
504000.0,0,1.0
503000.0,0,1.0
503000.0,0,1.0
500000.0,0,1.0
495000.0,0,0.0
495000.0,0,1.0
490000.0,0,1.0
490000.0,0,1.0
485000.0,0,1.0
485000.0,0,1.0
470000.0,0,1.0
470000.0,0,1.0
440000.0,0,1.0
440000.0,0,1.0
430000.0,0,1.0
425000.0,0,1.0
425000.0,0,1.0
415000.0,0,1.0
400000.0,0,1.0
395000.0,0,1.0
350000.0,0,1.0
339000.0,0,1.0
335000.0,0,1.0
320000.0,0,1.0
320000.0,0,1.0
1120000.0,1,0.0
1025000.0,0,0.0
1010000.0,1,0.0
950000.0,1,0.0
950000.0,1,0.0
940000.0,0,0.0
940000.0,0,0.0
911000.0,0,0.0
850000.0,1,0.0
850000.0,1,0.0
840000.0,1,0.0
840000.0,0,0.0
820000.0,1,0.0
820000.0,1,0.0
815000.0,1,0.0
815000.0,0,0.0
800000.0,1,0.0
800000.0,1,0.0
777000.0,1,0.0
775000.0,0,0.0
771000.0,0,0.0
765000.0,1,0.0
760000.0,1,0.0
755000.0,0,0.0
744000.0,1,1.0
735000.0,0,0.0
735000.0,0,0.0
720000.0,1,0.0
680000.0,1,0.0
680000.0,1,0.0
670000.0,1,0.0
670000.0,0,0.0
670000.0,1,1.0
670000.0,0,0.0
650000.0,1,0.0
645000.0,0,1.0
645000.0,0,1.0
638000.0,1,1.0
638000.0,1,0.0
635000.0,0,0.0
631500.0,0,1.0
630000.0,0,0.0
630000.0,0,0.0
615000.0,0,0.0
615000.0,0,0.0
600000.0,1,0.0
595000.0,0,0.0
595000.0,1,1.0
595000.0,0,1.0
590000.0,1,0.0
585000.0,0,0.0
577500.0,1,1.0
575000.0,1,1.0
565000.0,1,1.0
563000.0,1,1.0
560000.0,1,0.0
550000.0,1,1.0
550000.0,1,1.0
550000.0,1,1.0
550000.0,1,1.0
540000.0,0,1.0
540000.0,0,1.0
540000.0,0,1.0
540000.0,1,1.0
535000.0,0,1.0
535000.0,1,1.0
530000.0,0,1.0
530000.0,0,1.0
529000.0,1,1.0
520000.0,1,1.0
515000.0,1,1.0
514000.0,1,1.0
508000.0,0,1.0
500000.0,1,1.0
490000.0,1,1.0
450000.0,1,1.0
450000.0,0,0.0
450000.0,1,1.0
430000.0,1,1.0
430000.0,1,1.0
390000.0,0,1.0
385000.0,1,1.0
350000.0,1,1.0
350000.0,1,1.0
300000.0,0,1.0
1050000.0,1,0.0
982000.0,1,0.0
873000.0,1,0.0
860000.0,1,1.0
801500.0,1,0.0
792000.0,1,0.0
775000.0,1,1.0
765000.0,1,0.0
750000.0,1,0.0
740000.0,1,0.0
676000.0,1,0.0
660000.0,1,0.0
650000.0,1,1.0
645000.0,1,0.0
640000.0,1,1.0
637000.0,1,1.0
630000.0,1,1.0
625000.0,1,0.0
625000.0,1,1.0
620000.0,1,1.0
620000.0,1,0.0
620000.0,1,0.0
615000.0,1,1.0
610000.0,1,1.0
610000.0,1,0.0
597000.0,1,1.0
580000.0,1,1.0
572000.0,1,1.0
560000.0,1,1.0
560000.0,1,1.0
550000.0,1,1.0
550000.0,1,1.0
550000.0,1,1.0
545000.0,1,1.0
535000.0,1,1.0
530000.0,1,1.0
480000.0,1,1.0
428750.0,1,1.0
410000.0,1,1.0
390000.0,1,1.0
200000.0,1,0.0
1400000.0,0,1.0
1400000.0,0,1.0
1300000.0,0,1.0
1200000.0,0,0.0
1170500.0,0,0.0
999000.0,0,1.0
940000.0,0,1.0
860000.0,0,1.0
847000.0,0,1.0
825000.0,0,1.0
795000.0,0,1.0
775000.0,0,1.0
775000.0,0,0.0
765000.0,0,1.0
760000.0,0,1.0
756000.0,0,0.0
755000.0,0,1.0
740000.0,0,1.0
740000.0,0,1.0
732500.0,0,1.0
729900.0,0,1.0
720000.0,0,1.0
700000.0,0,1.0
699000.0,0,1.0
699000.0,0,1.0
675000.0,0,1.0
670000.0,0,1.0
669000.0,0,1.0
668000.0,0,1.0
663000.0,0,1.0
649900.0,0,1.0
647000.0,0,1.0
647000.0,0,1.0
642400.0,0,1.0
639000.0,0,1.0
636650.0,0,1.0
628500.0,0,1.0
628500.0,0,1.0
625000.0,0,1.0
624900.0,0,1.0
619900.0,0,1.0
616000.0,0,1.0
610000.0,0,1.0
605000.0,0,1.0
605000.0,0,1.0
600000.0,0,1.0
599900.0,0,1.0
595000.0,0,1.0
595000.0,0,1.0
595000.0,0,1.0
595000.0,0,1.0
590000.0,0,1.0
589062.0,0,1.0
589000.0,0,1.0
585000.0,0,1.0
583500.0,0,1.0
583000.0,0,1.0
580000.0,0,1.0
573000.0,0,1.0
570000.0,0,1.0
569900.0,0,1.0
564900.0,0,1.0
564900.0,0,1.0
560000.0,0,1.0
558000.0,0,1.0
555000.0,0,1.0
550000.0,0,1.0
550000.0,0,1.0
550000.0,0,1.0
550000.0,0,1.0
550000.0,0,1.0
550000.0,0,1.0
544900.0,0,1.0
540000.0,0,1.0
540000.0,0,1.0
540000.0,0,1.0
540000.0,0,1.0
539900.0,0,1.0
535000.0,0,1.0
530000.0,0,1.0
530000.0,0,1.0
529900.0,0,1.0
525000.0,0,1.0
520000.0,0,1.0
520000.0,0,1.0
515000.0,0,1.0
515000.0,0,1.0
509900.0,0,1.0
505000.0,0,1.0
500000.0,0,1.0
492000.0,0,1.0
492000.0,0,1.0
490000.0,0,1.0
485000.0,0,1.0
485000.0,0,1.0
480000.0,0,1.0
480000.0,0,1.0
475000.0,0,1.0
475000.0,0,1.0
470000.0,0,1.0
470000.0,0,1.0
470000.0,0,1.0
470000.0,0,1.0
470000.0,0,1.0
465000.0,0,1.0
465000.0,0,1.0
465000.0,0,1.0
465000.0,0,1.0
465000.0,0,1.0
465000.0,0,1.0
455000.0,0,1.0
453000.0,0,1.0
453000.0,0,1.0
451000.0,0,1.0
451000.0,0,1.0
450000.0,0,1.0
450000.0,0,1.0
450000.0,0,1.0
450000.0,0,1.0
450000.0,0,1.0
450000.0,0,1.0
450000.0,0,1.0
450000.0,0,1.0
449000.0,0,1.0
449000.0,0,1.0
433000.0,0,1.0
432000.0,0,1.0
430000.0,0,1.0
430000.0,0,1.0
429000.0,0,1.0
427000.0,0,1.0
425000.0,0,1.0
425000.0,0,1.0
425000.0,0,1.0
420000.0,0,1.0
420000.0,0,1.0
420000.0,0,1.0
420000.0,0,1.0
418000.0,0,1.0
415900.0,0,1.0
415000.0,0,1.0
415000.0,0,1.0
414000.0,0,1.0
405000.0,0,1.0
403000.0,0,1.0
400000.0,0,1.0
400000.0,0,1.0
400000.0,0,1.0
399900.0,0,1.0
399900.0,0,1.0
399000.0,0,1.0
395000.0,0,1.0
392500.0,0,1.0
390000.0,0,1.0
390000.0,0,1.0
386900.0,0,1.0
376900.0,0,1.0
376000.0,0,1.0
375000.0,0,1.0
375000.0,0,1.0
375000.0,0,1.0
370000.0,0,1.0
370000.0,0,1.0
370000.0,0,1.0
369000.0,0,1.0
369000.0,0,1.0
367900.0,0,1.0
365500.0,0,1.0
365000.0,0,1.0
365000.0,0,1.0
365000.0,0,1.0
360000.0,0,1.0
360000.0,0,1.0
355000.0,0,1.0
352500.0,0,1.0
352500.0,0,1.0
351900.0,0,1.0
351000.0,0,1.0
346500.0,0,1.0
346500.0,0,1.0
346500.0,0,1.0
345000.0,0,1.0
345000.0,0,1.0
345000.0,0,1.0
345000.0,0,1.0
345000.0,0,1.0
345000.0,0,1.0
340900.0,0,1.0
340000.0,0,1.0
340000.0,0,1.0
340000.0,0,1.0
338000.0,0,1.0
338000.0,0,1.0
337500.0,0,1.0
335000.0,0,1.0
335000.0,0,1.0
334040.0,0,1.0
330000.0,0,1.0
330000.0,0,1.0
328500.0,0,1.0
327500.0,0,1.0
325000.0,0,1.0
325000.0,0,1.0
325000.0,0,1.0
325000.0,0,1.0
320000.0,0,1.0
320000.0,0,1.0
303500.0,0,1.0
300000.0,0,1.0
300000.0,0,1.0
296500.0,0,1.0
235000.0,0,1.0
150000.0,0,1.0
1580000.0,1,0.0
1580000.0,1,1.0
1550000.0,1,0.0
1499000.0,1,1.0
1390000.0,0,1.0
1360000.0,0,1.0
1350000.0,0,1.0
1350000.0,1,1.0
1350000.0,0,1.0
1350000.0,1,1.0
1350000.0,1,1.0
1340000.0,1,0.0
1320000.0,1,1.0
1310000.0,1,1.0
1300000.0,0,1.0
1280000.0,1,1.0
1250000.0,1,1.0
1210000.0,0,1.0
1200000.0,1,1.0
1192500.0,1,1.0
1188000.0,1,1.0
1160000.0,1,1.0
1160000.0,1,1.0
1150000.0,1,1.0
1130000.0,0,1.0
1130000.0,0,1.0
1120000.0,1,1.0
1110000.0,0,1.0
1080000.0,0,1.0
1050000.0,1,1.0
1043745.0,1,1.0
1020000.0,1,1.0
1010000.0,1,0.0
1010000.0,1,1.0
980000.0,1,0.0
980000.0,1,1.0
980000.0,1,1.0
980000.0,1,1.0
967500.0,1,1.0
950000.0,1,1.0
950000.0,1,1.0
945000.0,1,1.0
940000.0,0,1.0
940000.0,0,1.0
930000.0,1,1.0
930000.0,1,1.0
921000.0,0,1.0
880000.0,1,1.0
880000.0,1,1.0
871537.0,0,1.0
860000.0,0,1.0
860000.0,1,1.0
855000.0,1,1.0
855000.0,1,1.0
845000.0,1,1.0
845000.0,1,1.0
845000.0,1,1.0
839900.0,0,1.0
830000.0,0,1.0
830000.0,0,0.0
819000.0,1,1.0
814900.0,0,1.0
810500.0,1,1.0
810500.0,1,1.0
810000.0,1,1.0
810000.0,1,1.0
810000.0,1,1.0
810000.0,1,1.0
800000.0,1,1.0
800000.0,1,1.0
800000.0,1,1.0
794900.0,0,1.0
790000.0,1,1.0
785000.0,0,0.0
770000.0,1,1.0
770000.0,1,1.0
760000.0,0,1.0
760000.0,0,1.0
750000.0,1,1.0
750000.0,1,1.0
750000.0,1,1.0
750000.0,0,1.0
749950.0,0,1.0
745500.0,1,1.0
742500.0,1,1.0
735500.0,0,1.0
721000.0,1,1.0
720500.0,1,1.0
720000.0,0,1.0
715000.0,0,1.0
715000.0,0,1.0
715000.0,0,1.0
710000.0,1,1.0
705500.0,1,1.0
701770.0,0,1.0
700000.0,0,1.0
700000.0,1,1.0
700000.0,1,1.0
695000.0,1,1.0
688000.0,0,1.0
687750.0,1,1.0
687000.0,0,1.0
682000.0,0,1.0
680000.0,0,1.0
680000.0,0,1.0
680000.0,0,1.0
680000.0,0,1.0
678000.0,0,1.0
678000.0,1,1.0
670000.0,0,1.0
668000.0,1,1.0
665000.0,1,1.0
660000.0,1,1.0
650000.0,1,1.0
650000.0,0,1.0
648000.0,0,1.0
647000.0,1,1.0
645000.0,0,1.0
640000.0,0,1.0
640000.0,0,1.0
639000.0,0,1.0
638000.0,0,1.0
638000.0,0,1.0
636800.0,0,1.0
635329.0,0,1.0
635000.0,1,1.0
635000.0,1,1.0
635000.0,0,1.0
630000.0,1,1.0
629900.0,1,1.0
629900.0,1,1.0
626940.0,0,1.0
625000.0,0,1.0
625000.0,1,1.0
625000.0,0,1.0
624500.0,0,1.0
624500.0,0,1.0
620000.0,0,1.0
620000.0,0,1.0
620000.0,0,1.0
610000.0,1,1.0
610000.0,0,1.0
610000.0,1,1.0
610000.0,1,1.0
605000.0,1,1.0
600000.0,1,1.0
600000.0,0,1.0
600000.0,0,1.0
599900.0,0,1.0
598940.0,0,1.0
596000.0,1,1.0
595000.0,1,1.0
593000.0,1,1.0
593000.0,1,1.0
590000.0,0,1.0
590000.0,0,1.0
590000.0,1,1.0
585000.0,0,1.0
583500.0,0,1.0
580000.0,0,1.0
580000.0,1,1.0
580000.0,0,1.0
579000.0,1,1.0
579000.0,1,1.0
575000.0,0,1.0
575000.0,1,1.0
575000.0,1,1.0
575000.0,0,1.0
574900.0,1,1.0
570000.0,0,1.0
570000.0,1,1.0
570000.0,1,1.0
567500.0,1,1.0
565000.0,1,1.0
565000.0,1,1.0
560000.0,1,1.0
560000.0,1,1.0
560000.0,1,1.0
556000.0,1,1.0
555000.0,1,1.0
550000.0,1,1.0
550000.0,0,1.0
550000.0,1,1.0
550000.0,1,1.0
550000.0,1,1.0
550000.0,0,1.0
550000.0,1,1.0
545000.0,1,1.0
545000.0,1,1.0
544900.0,1,1.0
540000.0,1,1.0
539000.0,1,1.0
538000.0,1,1.0
537000.0,0,1.0
530000.0,0,1.0
529900.0,1,1.0
529000.0,1,1.0
525896.0,1,1.0
525000.0,1,1.0
525000.0,1,1.0
524900.0,1,1.0
521150.0,0,1.0
520000.0,1,1.0
520000.0,1,1.0
520000.0,0,1.0
518500.0,0,1.0
518500.0,0,1.0
515000.0,1,1.0
515000.0,0,1.0
515000.0,1,1.0
515000.0,1,1.0
514900.0,1,1.0
512500.0,0,1.0
512500.0,0,1.0
512500.0,1,1.0
512000.0,1,1.0
510000.0,1,1.0
510000.0,0,1.0
510000.0,0,1.0
510000.0,1,1.0
507970.0,1,1.0
504900.0,1,1.0
500000.0,1,1.0
500000.0,1,1.0
500000.0,1,1.0
500000.0,1,1.0
499500.0,0,1.0
499500.0,1,1.0
497500.0,1,1.0
497500.0,1,1.0
495000.0,1,1.0
495000.0,1,1.0
495000.0,1,1.0
495000.0,1,1.0
495000.0,0,1.0
495000.0,0,1.0
492500.0,0,1.0
491000.0,1,1.0
491000.0,1,1.0
490000.0,1,1.0
490000.0,1,1.0
487500.0,0,1.0
487500.0,1,1.0
487500.0,0,1.0
487500.0,0,1.0
487500.0,0,1.0
487000.0,1,1.0
487000.0,1,1.0
485000.0,1,1.0
481000.0,1,1.0
481000.0,1,1.0
480000.0,1,1.0
480000.0,1,1.0
480000.0,0,1.0
480000.0,0,1.0
478700.0,0,1.0
475000.0,1,1.0
473000.0,0,1.0
472000.0,0,1.0
471800.0,0,1.0
470000.0,0,1.0
470000.0,1,1.0
470000.0,0,1.0
469900.0,0,1.0
467500.0,1,1.0
467500.0,1,1.0
465000.0,0,1.0
465000.0,0,1.0
465000.0,0,1.0
465000.0,0,1.0
465000.0,1,1.0
465000.0,0,1.0
465000.0,1,1.0
465000.0,0,1.0
465000.0,1,1.0
461000.0,0,1.0
461000.0,0,1.0
460000.0,0,1.0
460000.0,0,1.0
460000.0,0,1.0
460000.0,1,1.0
460000.0,0,1.0
460000.0,0,1.0
460000.0,0,1.0
460000.0,0,1.0
460000.0,0,1.0
460000.0,0,1.0
460000.0,0,1.0
459900.0,0,1.0
459900.0,0,1.0
459000.0,1,1.0
455900.0,1,1.0
455000.0,1,1.0
455000.0,1,1.0
453000.0,1,1.0
451250.0,0,1.0
450000.0,0,1.0
450000.0,1,1.0
450000.0,0,1.0
450000.0,1,1.0
449388.0,1,1.0
447500.0,0,1.0
447500.0,0,1.0
446000.0,0,1.0
445000.0,1,1.0
443460.0,1,1.0
442000.0,1,1.0
442000.0,1,1.0
440000.0,1,1.0
440000.0,0,1.0
440000.0,1,1.0
440000.0,0,1.0
440000.0,1,1.0
439900.0,0,1.0
439000.0,0,1.0
438000.0,0,1.0
437000.0,0,1.0
435000.0,1,1.0
435000.0,1,1.0
435000.0,0,1.0
435000.0,0,1.0
434000.0,0,1.0
430000.0,0,1.0
430000.0,0,1.0
430000.0,0,1.0
430000.0,0,1.0
430000.0,0,1.0
430000.0,0,1.0
430000.0,1,1.0
430000.0,0,1.0
430000.0,0,1.0
430000.0,0,1.0
430000.0,0,1.0
430000.0,0,1.0
430000.0,0,1.0
430000.0,0,1.0
430000.0,0,1.0
428000.0,1,1.0
428000.0,1,1.0
426000.0,0,1.0
425000.0,1,1.0
425000.0,1,1.0
425000.0,0,1.0
424900.0,0,1.0
423000.0,1,1.0
422800.0,1,1.0
420000.0,0,1.0
420000.0,0,1.0
420000.0,0,1.0
420000.0,0,1.0
420000.0,1,1.0
420000.0,1,1.0
420000.0,0,1.0
420000.0,1,1.0
419900.0,0,1.0
417800.0,1,1.0
417800.0,1,1.0
415000.0,0,1.0
415000.0,0,1.0
415000.0,0,1.0
415000.0,0,1.0
415000.0,0,1.0
415000.0,0,1.0
413000.0,0,1.0
413000.0,0,1.0
410000.0,0,1.0
410000.0,1,1.0
410000.0,0,1.0
410000.0,0,1.0
406000.0,1,1.0
405000.0,0,1.0
405000.0,0,1.0
405000.0,1,1.0
400000.0,1,1.0
399900.0,0,1.0
399900.0,0,1.0
399000.0,1,1.0
395000.0,1,1.0
395000.0,0,1.0
395000.0,0,1.0
392000.0,0,1.0
390000.0,1,1.0
390000.0,1,1.0
390000.0,0,1.0
390000.0,1,1.0
390000.0,0,1.0
390000.0,1,1.0
389000.0,0,1.0
385000.0,1,1.0
385000.0,0,1.0
382000.0,1,1.0
380000.0,0,1.0
380000.0,1,1.0
380000.0,0,1.0
375500.0,0,1.0
375000.0,0,1.0
375000.0,1,1.0
375000.0,0,1.0
375000.0,0,1.0
375000.0,0,1.0
375000.0,1,1.0
372000.0,1,1.0
370000.0,1,1.0
370000.0,1,1.0
370000.0,0,1.0
368000.0,1,1.0
365000.0,0,1.0
362500.0,0,1.0
362000.0,1,1.0
360000.0,0,1.0
360000.0,0,1.0
360000.0,0,1.0
360000.0,0,1.0
360000.0,0,1.0
360000.0,1,1.0
360000.0,1,1.0
360000.0,1,1.0
355000.0,0,1.0
355000.0,0,1.0
353500.0,1,1.0
353500.0,1,1.0
349000.0,0,1.0
349000.0,0,1.0
345500.0,0,1.0
345500.0,0,1.0
345000.0,1,1.0
341000.0,0,1.0
341000.0,0,1.0
340000.0,1,1.0
340000.0,1,1.0
340000.0,1,1.0
339000.0,1,1.0
335000.0,0,1.0
335000.0,1,1.0
335000.0,0,1.0
335000.0,1,1.0
329000.0,1,1.0
325000.0,0,1.0
325000.0,0,1.0
325000.0,1,1.0
325000.0,0,1.0
325000.0,1,1.0
320000.0,0,1.0
315000.0,0,1.0
315000.0,0,1.0
312500.0,0,1.0
312500.0,0,1.0
300000.0,0,1.0
295000.0,0,1.0
295000.0,0,1.0
264000.0,1,1.0
250000.0,0,1.0
220000.0,1,1.0
200000.0,0,1.0
195000.0,0,1.0
2340000.0,1,1.0
1600000.0,1,1.0
1430000.0,1,1.0
1360000.0,1,1.0
1360000.0,1,1.0
1350000.0,1,1.0
1350000.0,1,0.0
1350000.0,1,1.0
1325000.0,1,1.0
1305000.0,1,1.0
1300000.0,1,1.0
1297500.0,1,1.0
1250000.0,1,1.0
1203000.0,1,1.0
1180000.0,1,1.0
1175000.0,1,1.0
1140000.0,1,1.0
1140000.0,1,1.0
1140000.0,1,1.0
1100000.0,1,1.0
1095000.0,1,1.0
1065000.0,1,1.0
1020000.0,1,1.0
1015000.0,1,1.0
1012500.0,1,1.0
1012500.0,1,1.0
1005000.0,1,1.0
1005000.0,1,1.0
987061.0,1,1.0
980000.0,1,1.0
970000.0,1,1.0
960000.0,1,1.0
940000.0,1,1.0
940000.0,1,1.0
938000.0,1,1.0
930000.0,1,1.0
925100.0,1,1.0
925000.0,1,1.0
925000.0,1,1.0
916000.0,1,1.0
915000.0,1,1.0
914650.0,1,1.0
905000.0,1,1.0
900000.0,1,1.0
900000.0,1,1.0
899000.0,1,1.0
890000.0,1,1.0
890000.0,1,1.0
880000.0,1,0.0
870000.0,1,1.0
860000.0,1,1.0
855000.0,1,1.0
850000.0,1,1.0
845000.0,1,1.0
839900.0,1,1.0
835000.0,1,1.0
835000.0,1,1.0
805000.0,1,1.0
800000.0,1,1.0
800000.0,1,1.0
800000.0,1,1.0
799900.0,1,1.0
790000.0,1,1.0
785000.0,1,1.0
780500.0,1,1.0
775500.0,1,1.0
775500.0,1,1.0
775500.0,1,1.0
775500.0,1,1.0
775500.0,1,1.0
775500.0,1,1.0
775000.0,1,1.0
775000.0,1,1.0
769990.0,1,1.0
769000.0,1,1.0
769000.0,1,1.0
765500.0,1,1.0
765500.0,1,1.0
756000.0,1,1.0
755500.0,1,1.0
755500.0,1,1.0
755500.0,1,1.0
755000.0,1,1.0
745000.0,1,1.0
745000.0,1,1.0
740000.0,1,1.0
739900.0,1,1.0
738000.0,1,1.0
730500.0,1,1.0
730500.0,1,1.0
727000.0,1,1.0
725000.0,1,1.0
722888.0,1,1.0
722888.0,1,1.0
